rosbagTimestamp,seq,secs,nsecs,frame_id,x,y,z,x,y,z,w
1688746077645616720,19762,1688746077,642793409,"""world""",-0.03941710254195677,-0.8278659887840482,0.19775925942841294,0.009825724767002301,0.0034037123845950755,-0.698382724009564,0.715648964702519
1688746077656057230,19763,1688746077,652893799,"""world""",-0.03887965184726997,-0.8329019674876937,0.19600497246164789,0.008784780127837231,0.002033674676501124,-0.6979865450761612,0.7160541003988873
1688746077665824608,19764,1688746077,662788251,"""world""",-0.03874040267830611,-0.8370758740606784,0.1957328677192011,0.007412171555042645,0.0018414123424798335,-0.6983439481270635,0.7157215932384106
1688746077675879366,19765,1688746077,672805415,"""world""",-0.03960716348804031,-0.8420157218719522,0.1964050111511059,0.011243433277554121,0.00129354314398422,-0.6973437318266622,0.716647494683636
1688746077686212416,19766,1688746077,682801315,"""world""",-0.0391876456902062,-0.8465294327157974,0.19594273461730036,0.008706650100241003,0.001909785900006071,-0.6975782992743199,0.7164531131507459
1688746077697579056,19767,1688746077,692813939,"""world""",-0.03979346860173001,-0.8506081457033429,0.19767593515672835,0.012283938274531205,0.0006273932294826477,-0.6970749041696883,0.716892801759805
1688746077706428426,19768,1688746077,702931277,"""world""",-0.04010291891826881,-0.8553598258472808,0.19765785423771506,0.012050324378812016,1.209486668166685e-05,-0.6970887026758861,0.7168836238454117
1688746077715215178,19769,1688746077,712813205,"""world""",-0.03912082145638846,-0.8600453623162772,0.1972387766569167,0.013197631893326517,0.0004023841176815907,-0.696956664995008,0.7169916789743562
1688746077726048590,19770,1688746077,722839255,"""world""",-0.04023711204789803,-0.865303619592062,0.19861241171969288,0.01749773689392322,0.001345451577051842,-0.695922221439744,0.7179026958230599
1688746077735681654,19771,1688746077,732837024,"""world""",-0.039471861523061175,-0.8698203632812411,0.19758099222387362,0.014251430831184117,0.00041472267638049097,-0.6967121507879872,0.7172091073520628
1688746077746013662,19772,1688746077,742784427,"""world""",-0.039677789856824915,-0.8743759428732994,0.19781854275330454,0.014286988067323364,0.0012254946584188944,-0.6963498091829697,0.717559282140262
1688746077756151164,19773,1688746077,752802090,"""world""",-0.03972129563897991,-0.8788393568162952,0.19787617365699434,0.013503935357137445,0.001254238630282458,-0.6964252893843562,0.7175011407107617
1688746077765898688,19774,1688746077,762990615,"""world""",-0.03917553107780115,-0.8833307497843503,0.19737511191560342,0.014195953245177546,-0.0001957520463673403,-0.6969757161021161,0.716954174097996
1688746077775629937,19775,1688746077,772813471,"""world""",-0.03944798080541249,-0.8881102002477381,0.19668130936359896,0.014101480720284608,-0.0012588814159794843,-0.6962671820426978,0.7176430691293525
1688746077785755184,19776,1688746077,782789688,"""world""",-0.03869329434894189,-0.8925861460660978,0.1965913767792209,0.011408754981043738,0.0006165170623211685,-0.6969822499771984,0.7169973524590009
1688746077795960898,19777,1688746077,792772398,"""world""",-0.03926473281894358,-0.8975764850731305,0.1972694015309481,0.014458595858522032,9.844551386521619e-05,-0.6960247118364453,0.7178722308511969
1688746077806228257,19778,1688746077,802776625,"""world""",-0.039216547769986405,-0.9024586260629055,0.1979017404626892,0.016326214191377825,0.0010421543522786286,-0.6961413371338933,0.717718334291328
1688746077816015760,19779,1688746077,813043978,"""world""",-0.03935252538488283,-0.906632641235671,0.19577324144986702,0.0115548474619256,-0.000996074181903372,-0.6959900864185492,0.7179577236463552
1688746077825779112,19780,1688746077,822752260,"""world""",-0.038423253454905604,-0.9112677005277897,0.1954129443293787,0.010940542632260351,-0.0009862820409353018,-0.6962678765088671,0.7176979698428025
1688746077836022308,19781,1688746077,832843453,"""world""",-0.03894291239466067,-0.9162286366434294,0.19761767609786401,0.01455758791706619,0.0009695170125812154,-0.696292490136075,0.7176098555976661
1688746077845890590,19782,1688746077,842772922,"""world""",-0.03870297279800393,-0.920478154304052,0.19462885959557671,0.010034830859107871,-0.0015556093358287473,-0.6963366146038902,0.7176435057960301
1688746077855869013,19783,1688746077,852977958,"""world""",-0.03875797281461722,-0.9258110810030947,0.1965634327682658,0.015382343613713274,-0.0007011595232534648,-0.6965146856099298,0.7173772958562136
